Date,Open,High,Low,Close,AdjClose,Volume,Split
2024-11-08,3990.1,4068.15,3960.75,4002.95,3996.2,411058,train
2024-11-11,4003.0,4047.7,3970.25,4011.6,4004.83,231599,train
2024-11-12,4020.0,4040.65,3895.0,3912.9,3906.3,822043,train
2024-11-13,3894.0,3906.2,3830.0,3848.8,3842.31,692857,train
2024-11-14,3864.0,3919.9,3838.95,3891.2,3884.64,583377,train
2024-11-18,3950.0,4014.45,3907.05,3976.3,3969.59,754253,train
2024-11-19,4002.0,4114.0,3982.05,4045.9,4039.07,940659,train
2024-11-21,4045.0,4089.45,4001.2,4069.8,4062.93,701807,train
2024-11-22,4074.0,4153.85,4052.25,4142.65,4135.66,966107,train
2024-11-25,4204.0,4263.1,4155.0,4244.5,4237.34,1329034,train
2024-11-26,4274.5,4292.0,4213.2,4229.6,4222.46,751363,train
2024-11-27,4237.6,4290.0,4170.95,4267.9,4260.7,403134,train
2024-11-28,4312.0,4386.4,4289.85,4352.65,4345.31,1478829,train
2024-11-29,4359.55,4400.0,4326.3,4378.9,4371.51,873325,train
2024-12-02,4382.5,4433.2,4352.75,4409.25,4401.81,525558,train
2024-12-03,4450.0,4455.55,4390.0,4405.5,4398.07,659008,train
2024-12-04,4424.0,4444.5,4357.25,4370.85,4363.48,720797,train
2024-12-05,4369.0,4382.95,4315.5,4368.55,4361.18,732476,train
2024-12-06,4388.0,4505.0,4376.15,4469.2,4461.66,546985,train
2024-12-09,4470.5,4509.0,4470.5,4489.45,4481.88,537952,train
2024-12-10,4475.0,4501.0,4454.9,4477.0,4469.45,651287,train
2024-12-11,4453.05,4489.65,4452.55,4465.55,4458.02,261785,train
2024-12-12,4423.2,4483.15,4405.6,4464.35,4456.82,930994,train
2024-12-13,4459.9,4459.9,4380.0,4432.9,4425.42,401395,train
2024-12-16,4434.1,4458.4,4380.0,4406.75,4399.32,391652,train
2024-12-17,4410.45,4444.15,4370.0,4386.8,4379.4,616363,train
2024-12-18,4386.8,4414.8,4354.05,4390.35,4382.94,543593,train
2024-12-19,4255.25,4444.0,4255.25,4434.05,4426.57,486361,train
2024-12-20,4467.0,4488.0,4193.35,4395.6,4388.18,876328,train
2024-12-23,4468.95,4494.95,4425.15,4439.95,4432.46,552061,train
2024-12-24,4480.0,4667.9,4435.0,4612.25,4604.47,1570584,train
2024-12-26,4652.95,4736.4,4572.1,4725.0,4717.03,1316409,train
2024-12-27,4725.0,4740.0,4665.4,4681.95,4674.05,701112,train
2024-12-30,4678.85,4678.85,4578.75,4597.55,4589.79,1105001,train
2024-12-31,4594.0,4629.7,4545.05,4554.25,4546.57,685310,train
2025-01-01,4581.6,4635.0,4552.0,4595.7,4587.95,425992,train
