Date,Open,High,Low,Close,AdjClose,Volume,Split
2024-09-09,1466.5,1469.93,1455.6,1462.45,1449.93,9010298,train
2024-09-10,1460.5,1472.05,1457.57,1461.53,1449.01,10768260,train
2024-09-11,1463.05,1468.75,1447.55,1451.5,1439.07,9760202,train
2024-09-12,1457.0,1486.0,1445.88,1479.8,1467.13,22349376,train
2024-09-13,1476.4,1483.15,1469.5,1472.62,1460.02,8711328,train
2024-09-16,1477.55,1480.9,1464.75,1471.35,1458.75,5481774,train
2024-09-17,1474.0,1477.47,1466.62,1472.3,1459.69,5935328,train
2024-09-18,1470.0,1482.0,1460.55,1463.45,1450.92,8574714,train
2024-09-19,1466.25,1476.5,1455.55,1469.68,1457.09,16955902,train
2024-09-20,1474.0,1495.0,1471.38,1485.93,1473.2,30897320,train
2024-09-23,1491.0,1501.5,1488.95,1493.38,1480.59,8832314,train
2024-09-24,1488.5,1500.5,1487.88,1489.38,1476.62,17137444,train
2024-09-25,1483.9,1496.5,1480.2,1493.95,1481.16,7069002,train
2024-09-26,1490.65,1504.0,1488.05,1497.95,1485.12,18818998,train
2024-09-27,1499.0,1533.47,1492.0,1526.18,1513.11,20597478,train
2024-09-30,1519.4,1524.97,1474.4,1476.57,1463.93,27008814,train
2024-10-01,1480.65,1487.95,1462.82,1464.82,1452.28,16431642,train
2024-10-03,1436.57,1449.4,1402.07,1406.97,1394.93,37757294,train
2024-10-04,1403.93,1417.35,1381.78,1386.53,1374.65,37072876,train
2024-10-07,1393.5,1396.5,1361.38,1370.72,1358.99,22181340,train
2024-10-08,1372.97,1401.0,1365.1,1397.35,1385.39,17020808,train
2024-10-09,1397.53,1400.97,1372.5,1374.6,1362.83,14310610,train
2024-10-10,1380.03,1386.0,1369.43,1371.05,1359.31,22358646,train
2024-10-11,1370.0,1383.28,1368.82,1372.1,1360.35,7980122,train
2024-10-14,1379.45,1380.07,1368.25,1372.53,1360.77,12221432,train
2024-10-15,1358.53,1371.7,1340.7,1344.03,1332.52,33762794,train
2024-10-16,1340.0,1364.0,1337.62,1354.07,1342.48,20034438,train
2024-10-17,1365.7,1368.45,1352.05,1356.43,1344.81,15543660,train
