Date,Open,High,Low,Close,AdjClose,Volume,Split
2024-08-19,12195.0,12244.05,12126.8,12149.8,12019.71,277319,train
2024-08-20,12160.5,12310.0,12150.1,12214.95,12084.16,471927,train
2024-08-21,12214.95,12248.95,12177.05,12220.95,12090.09,295984,train
2024-08-22,12280.0,12325.0,12181.0,12276.35,12144.9,501316,train
2024-08-23,12300.0,12375.05,12254.4,12302.3,12170.57,440809,train
2024-08-26,12325.0,12334.5,12222.0,12243.8,12112.7,232805,train
2024-08-27,12245.0,12530.0,12225.1,12496.9,12363.09,477609,train
2024-08-28,12500.0,12519.95,12330.0,12357.5,12225.18,313227,train
2024-08-29,12343.0,12480.0,12250.0,12453.8,12320.45,608598,train
2024-08-30,12460.0,12570.0,12316.2,12403.0,12270.2,2271179,train
2024-09-02,12373.0,12525.0,12350.4,12427.4,12294.33,331514,train
2024-09-03,12474.0,12474.3,12359.9,12397.1,12264.36,445514,train
2024-09-04,12325.05,12398.0,12234.1,12336.25,12204.16,735076,train
2024-09-05,12337.0,12370.0,12230.0,12298.6,12166.91,595865,train
2024-09-06,12250.0,12304.85,12094.7,12186.15,12055.67,733354,train
2024-09-09,12197.5,12219.85,12102.0,12145.75,12015.7,415790,train
2024-09-10,12150.1,12288.05,12098.0,12263.4,12132.09,285122,train
2024-09-11,12260.0,12334.0,12165.0,12242.6,12111.51,349799,train
2024-09-12,12262.1,12427.0,12151.35,12400.85,12268.07,547830,train
2024-09-13,12365.0,12395.0,12291.05,12316.05,12184.18,361093,train
2024-09-16,12321.95,12364.0,12256.0,12289.0,12157.42,170114,train
2024-09-17,12285.0,12285.0,12151.65,12245.75,12114.63,568161,train
2024-09-18,12240.05,12337.95,12170.0,12204.1,12073.42,182282,train
2024-09-19,12259.95,12410.0,12206.4,12351.5,12219.25,465608,train
2024-09-20,12360.4,12705.15,12360.05,12614.5,12479.43,875654,train
2024-09-23,12625.0,12749.0,12625.0,12683.1,12547.29,235586,train
2024-09-24,12583.1,12778.95,12583.1,12738.6,12602.2,425916,train
2024-09-25,12727.25,12816.2,12611.0,12785.3,12648.4,341172,train
2024-09-26,12835.0,13411.0,12830.0,13383.8,13240.49,1471069,train
2024-09-27,13383.0,13541.65,13274.45,13495.6,13351.1,865698,train
2024-09-30,13343.55,13500.0,13208.7,13238.0,13096.25,415743,train
2024-10-01,13238.0,13300.45,13000.05,13166.0,13025.03,388888,train
2024-10-03,12941.05,13148.0,12592.3,12647.35,12511.93,863520,train
2024-10-04,12689.9,12877.85,12512.5,12605.75,12470.77,679362,train
2024-10-07,12626.05,12648.0,12378.0,12527.5,12393.36,465500,train
2024-10-08,12502.25,12630.1,12462.05,12531.95,12397.76,387060,train
2024-10-09,12554.95,12850.0,12540.5,12760.7,12624.07,465231,train
2024-10-10,12798.9,12965.0,12711.5,12944.1,12805.5,492698,train
2024-10-11,12944.1,12980.0,12725.0,12776.65,12639.84,274243,train
2024-10-14,12775.0,12799.0,12462.3,12537.85,12403.6,488067,train
2024-10-15,12709.0,12709.0,12355.0,12446.75,12313.48,532135,train
2024-10-16,12414.05,12454.95,12231.0,12383.9,12251.3,418138,train
2024-10-17,12400.0,12420.1,12070.0,12143.75,12013.72,875937,train
2024-10-18,12070.0,12141.25,11844.45,12105.1,11975.48,506871,train
2024-10-21,12145.55,12250.0,11944.55,12175.9,12045.53,375275,train
2024-10-22,12215.95,12289.8,11840.0,11923.3,11795.63,904901,train
2024-10-23,11923.3,12119.9,11753.45,11956.2,11828.18,412638,train
2024-10-24,11998.95,11998.95,11636.9,11763.7,11637.74,552495,train
2024-10-25,11763.6,11794.3,11440.0,11502.85,11379.68,624582,train
2024-10-28,11504.8,11632.65,11440.0,11483.25,11360.29,613830,train
2024-10-29,11450.0,11483.0,10742.45,11046.0,10927.72,2268683,train
2024-10-30,10979.0,11520.0,10945.0,11256.45,11135.92,1672966,train
2024-10-31,11225.0,11247.55,11050.0,11076.45,10957.85,838211,train
2024-11-01,11150.0,11209.55,11080.0,11110.0,10991.04,65670,train
2024-11-04,11295.0,11295.0,10860.0,11052.45,10934.11,444462,train
2024-11-05,11042.0,11275.0,11011.9,11170.1,11050.5,321159,train
2024-11-06,11219.0,11430.0,11172.6,11354.25,11232.67,416027,train
2024-11-07,11305.15,11385.0,11186.6,11300.15,11179.15,530194,train
2024-11-08,11260.5,11344.0,11125.6,11303.0,11181.97,269993,train
2024-11-11,11331.5,11518.15,11310.0,11399.7,11277.64,450681,train
2024-11-12,11392.05,11516.9,11107.25,11143.1,11023.79,549747,train
2024-11-13,11140.0,11142.85,10864.3,11049.6,10931.29,507710,train
2024-11-14,11055.0,11117.7,10892.1,11006.05,10888.2,431348,train
2024-11-18,10950.0,11182.95,10915.0,11093.95,10975.16,333440,train
2024-11-19,11090.0,11195.25,10896.4,10959.3,10841.95,864067,train
2024-11-21,10921.15,10958.2,10770.0,10861.45,10745.15,540201,train
2024-11-22,10905.0,11106.65,10827.25,11063.6,10945.14,493678,train
2024-11-25,11202.0,11247.95,10990.05,11025.15,10907.1,635726,train
2024-11-26,11025.15,11077.95,10891.45,10943.95,10826.77,406586,train
2024-11-27,10936.0,11116.9,10870.0,11058.35,10939.94,343332,train
2024-11-28,11060.4,11080.6,10888.0,10949.85,10832.6,607669,train
2024-11-29,10949.95,11130.1,10920.0,11074.2,10955.62,338207,train
2024-12-02,11151.0,11330.0,11151.0,11239.3,11118.96,446880,train
2024-12-03,11250.0,11309.0,11203.0,11279.25,11158.48,258644,train
2024-12-04,11281.0,11300.0,11106.0,11129.85,11010.68,554674,train
2024-12-05,11134.95,11270.0,11031.0,11182.25,11062.52,545501,train
2024-12-06,11200.0,11375.95,11121.0,11317.95,11196.76,417214,train
2024-12-09,11322.0,11368.9,11252.55,11279.8,11159.02,254485,train
2024-12-10,11275.0,11314.35,11170.0,11198.2,11078.3,410569,train
2024-12-11,11229.9,11320.85,11220.6,11277.75,11156.99,226584,train
2024-12-12,11299.35,11299.35,11078.25,11167.4,11047.83,396561,train
2024-12-13,11137.4,11290.0,11033.6,11272.55,11151.85,263579,train
2024-12-16,11255.55,11329.45,11205.0,11277.0,11156.25,223389,train
2024-12-17,11263.0,11272.45,11059.7,11108.55,10989.61,295445,train
2024-12-18,11085.0,11098.05,10970.1,11002.45,10884.64,497103,train
2024-12-19,10888.0,11035.4,10852.45,10955.35,10838.04,435360,train
2024-12-20,10940.0,11077.0,10865.95,10901.05,10784.33,404608,train
2024-12-23,10928.0,10989.8,10755.4,10822.0,10706.12,237165,train
2024-12-24,10822.0,10887.45,10725.0,10736.6,10621.64,151149,train
2024-12-26,10770.5,10974.8,10770.0,10896.0,10779.33,349811,train
2024-12-27,10929.5,11133.0,10912.6,10941.05,10823.9,257973,train
2024-12-30,10941.05,10950.0,10750.1,10798.95,10683.32,335481,train
2024-12-31,10765.0,10893.7,10750.6,10858.4,10742.13,198997,train
2025-01-01,10858.0,11273.95,10800.2,11208.3,11088.29,383202,train
2025-01-02,11285.0,11859.15,11226.0,11841.3,11714.51,1417042,train
2025-01-03,11849.95,12049.8,11787.95,11934.25,11806.46,701315,train
2025-01-06,11929.0,11979.9,11690.7,11755.65,11629.78,383268,train
2025-01-07,11755.65,11825.95,11673.7,11721.3,11595.79,308104,train
2025-01-08,11726.0,11859.95,11725.3,11822.0,11695.42,303100,train
2025-01-09,11822.0,11850.0,11659.65,11740.55,11614.84,266413,train
2025-01-10,11690.0,11760.0,11570.0,11631.1,11506.56,218246,train
2025-01-13,11468.5,11654.45,11468.0,11497.7,11374.59,253524,train
2025-01-14,11533.95,11785.55,11531.0,11741.15,11615.43,627463,train
2025-01-15,11890.55,12192.4,11861.0,11947.4,11819.47,692822,train
2025-01-16,11981.45,12134.0,11956.2,12092.3,11962.82,551211,train
2025-01-17,12101.9,12189.9,12004.3,12136.35,12006.4,285370,train
2025-01-20,12147.05,12147.05,11984.05,12020.05,11891.34,251731,train
2025-01-21,12017.05,12139.8,11862.05,11883.7,11756.46,300038,train
2025-01-22,11900.05,12078.85,11900.05,12020.35,11891.64,396590,train
2025-01-23,12005.0,12106.3,11961.3,12045.75,11916.77,480876,train
2025-01-24,11930.0,12093.0,11914.1,11967.9,11839.75,310343,train
2025-01-27,11901.9,12046.9,11811.05,11993.85,11865.43,251783,train
2025-01-28,12018.35,12164.7,11884.95,12123.75,11993.93,533451,train
2025-01-29,12120.0,12320.7,11885.05,11977.9,11849.65,817549,train
2025-01-30,12021.0,12110.85,11923.1,12000.0,11871.51,418442,train
2025-01-31,12000.0,12390.0,12000.0,12310.65,12178.83,709009,train
2025-02-01,12320.0,13150.0,12228.65,12916.5,12778.2,1101170,train
2025-02-03,12990.0,13461.2,12921.65,13139.95,12999.25,926127,train
2025-02-04,13250.0,13259.95,12971.5,13109.95,12969.58,530749,train
2025-02-05,13110.0,13150.0,13003.5,13086.8,12946.67,271633,train
2025-02-06,13060.0,13130.0,13006.8,13074.0,12934.01,414134,train
2025-02-07,13060.0,13108.5,13012.0,13049.5,12909.77,355223,train
2025-02-10,13050.0,13060.0,12886.65,12900.75,12762.62,294142,train
2025-02-11,12899.95,13017.25,12699.45,12724.35,12588.1,354195,train
2025-02-12,12700.0,12765.35,12608.05,12655.55,12520.04,425735,train
2025-02-13,12675.0,12744.95,12614.75,12671.3,12535.62,186742,train
2025-02-14,12700.0,12780.0,12584.1,12680.25,12544.48,233454,train
2025-02-17,12601.6,12774.0,12578.1,12762.9,12626.24,192210,train
2025-02-18,12764.95,12884.95,12735.15,12786.2,12649.29,267936,train
2025-02-19,12727.0,12769.15,12651.0,12686.15,12550.31,288694,train
2025-02-20,12650.0,12650.0,12380.0,12440.65,12307.44,423739,train
2025-02-21,12420.0,12438.6,12245.0,12323.45,12191.5,477013,train
2025-02-24,12248.35,12432.5,12220.1,12345.2,12213.01,399571,train
2025-02-25,12388.75,12507.4,12350.0,12476.35,12342.76,363355,train
2025-02-27,12531.7,12550.0,12312.0,12380.6,12248.03,236805,train
2025-02-28,12338.5,12338.5,11811.7,11945.85,11817.94,605149,train
2025-03-03,11886.0,12059.45,11757.75,11775.6,11649.51,186884,train
