Date,Open,High,Low,Close,AdjClose,Volume,Split
2024-09-23,589.4,593.75,584.05,592.8,587.42,2106715,train
2024-09-24,593.8,606.75,587.0,603.75,598.28,2301515,train
2024-09-25,600.1,606.45,597.1,599.55,594.11,2193166,train
2024-09-26,602.0,604.15,593.6,601.1,595.65,1948570,train
2024-09-27,601.1,616.5,600.0,610.65,605.11,1893789,train
2024-09-30,610.65,617.9,607.65,613.15,607.59,1686660,train
2024-10-01,612.0,625.0,610.8,621.2,615.57,2317620,train
2024-10-03,618.8,623.7,601.0,605.45,599.96,2181886,train
2024-10-04,608.9,612.95,596.6,599.3,593.87,1780533,train
2024-10-07,602.4,605.5,576.0,580.3,575.04,3393703,train
2024-10-08,577.7,585.55,573.35,576.8,571.57,3035568,train
2024-10-09,579.05,584.65,575.2,577.6,572.36,881946,train
2024-10-10,580.0,593.65,580.0,584.4,579.1,1378203,train
2024-10-11,585.65,589.3,578.75,583.05,577.76,568562,train
2024-10-14,585.0,586.9,573.2,578.65,573.4,1308354,train
2024-10-15,579.9,580.85,569.15,574.1,568.89,1611364,train
2024-10-16,573.0,576.4,564.05,568.85,563.69,1303677,train
2024-10-17,568.0,570.5,551.1,553.7,548.68,1577470,train
2024-10-18,554.0,557.75,542.6,555.25,550.21,1402020,train
2024-10-21,557.05,563.35,543.05,545.45,540.5,2757430,train
2024-10-22,545.0,547.5,528.0,530.35,525.54,2074618,train
2024-10-23,529.1,538.75,521.1,531.75,526.93,1624355,train
2024-10-24,536.0,540.85,526.3,535.0,530.15,1554879,train
2024-10-25,535.9,536.85,517.45,521.95,517.22,1390234,train
2024-10-28,520.05,541.25,520.05,531.8,526.98,1080853,train
2024-10-29,531.8,538.2,524.5,534.65,529.8,1053752,train
2024-10-30,533.0,552.4,527.65,546.25,541.3,1751552,train
2024-10-31,546.25,555.95,542.0,553.65,548.63,1171233,train
2024-11-01,553.65,562.0,553.65,558.4,553.34,163230,train
2024-11-04,555.1,559.9,539.8,552.65,547.64,1334874,train
2024-11-05,552.0,561.85,549.05,559.05,553.98,894138,train
2024-11-06,559.1,569.0,554.3,567.25,562.11,1491608,train
2024-11-07,569.9,575.45,564.7,567.15,562.01,886267,train
2024-11-08,569.95,572.95,555.05,557.6,552.54,696687,train
2024-11-11,553.15,553.2,510.0,515.15,510.48,9914435,train
2024-11-12,530.0,552.8,524.0,527.75,522.96,9415040,train
2024-11-13,528.0,530.5,504.3,515.4,510.73,3436328,train
2024-11-14,519.9,532.8,509.45,525.8,521.03,3741207,train
2024-11-18,506.96,519.72,493.67,515.02,510.35,3165283,train
2024-11-19,511.37,532.91,510.17,524.51,519.76,2999770,train
2024-11-21,521.83,542.6,514.97,533.1,528.27,10436903,train
2024-11-22,533.1,546.72,523.6,543.32,538.39,3602576,train
2024-11-25,546.77,554.83,543.51,545.38,540.43,6122956,train
2024-11-26,545.0,558.75,541.1,551.75,546.75,2645846,train
2024-11-27,553.0,554.3,539.0,548.2,543.23,1703921,train
2024-11-28,548.2,557.15,545.0,546.9,541.94,1748362,train
2024-11-29,546.5,547.9,538.25,545.0,540.06,1465623,train
2024-12-02,546.9,558.0,540.55,555.05,550.02,1687736,train
2024-12-03,556.0,566.9,553.6,563.1,557.99,2073190,train
2024-12-04,565.8,572.7,563.5,567.95,562.8,2218877,train
2024-12-05,568.9,569.75,552.0,558.2,553.14,2006983,train
2024-12-06,557.85,566.25,556.0,562.65,557.55,2970258,train
2024-12-09,559.8,562.25,552.05,555.4,550.36,2922928,train
2024-12-10,554.85,557.6,548.6,549.95,544.96,2949316,train
2024-12-11,552.0,566.7,551.05,552.0,546.99,5334736,train
2024-12-12,553.95,554.85,542.95,547.45,542.49,1581082,train
2024-12-13,547.45,551.25,535.7,550.25,545.26,2242153,train
2024-12-16,549.8,551.5,542.7,547.95,542.98,1210467,train
2024-12-17,544.1,552.0,536.65,538.4,533.52,1637281,train
2024-12-18,538.8,543.85,531.3,532.25,527.42,1208566,train
2024-12-19,524.0,525.55,517.35,518.35,513.65,1187222,train
2024-12-20,520.0,522.6,501.5,504.5,499.93,2851827,train
2024-12-23,505.55,510.15,496.0,507.7,503.1,1178165,train
2024-12-24,507.0,512.5,501.7,504.5,499.93,949150,train
2024-12-26,503.1,507.05,495.85,499.65,495.12,1427526,train
2024-12-27,498.0,519.65,497.4,502.05,497.5,1670587,train
2024-12-30,502.0,508.35,497.0,500.75,496.21,2019209,train
2024-12-31,497.05,505.45,493.0,501.0,496.46,1217836,train
2025-01-01,498.45,501.85,497.2,500.5,495.96,588602,train
2025-01-02,500.0,511.9,499.85,509.45,504.83,1552787,train
2025-01-03,508.5,533.25,508.5,529.55,524.75,2888197,train
2025-01-06,525.0,535.45,516.1,521.3,516.57,2241869,train
2025-01-07,521.0,548.65,520.0,544.45,539.51,4787940,train
2025-01-08,541.15,543.4,531.65,539.55,534.66,1559514,train
2025-01-09,541.95,554.65,539.7,545.45,540.5,2805890,train
2025-01-10,545.9,555.75,534.5,548.85,543.87,1992839,train
2025-01-13,546.25,549.0,530.95,533.65,528.81,1770971,train
2025-01-14,534.95,542.95,531.3,541.85,536.94,1831287,train
2025-01-15,544.9,552.0,543.15,546.9,541.94,901487,train
2025-01-16,546.95,552.95,545.25,546.3,541.35,813698,train
2025-01-17,545.0,557.65,543.5,551.7,546.7,1461267,train
2025-01-20,551.7,555.0,545.35,552.85,547.84,812869,train
2025-01-21,557.0,559.9,543.5,544.25,539.31,1708101,train
2025-01-22,548.0,548.0,531.6,542.7,537.78,1191929,train
2025-01-23,542.5,559.75,542.05,557.85,552.79,1477011,train
2025-01-24,559.95,560.45,550.0,552.0,546.99,1591661,train
2025-01-27,548.95,550.4,536.2,542.35,537.43,2486727,train
2025-01-28,546.0,546.5,536.1,538.65,533.77,2048155,train
2025-01-29,542.0,555.95,539.3,553.1,548.08,2181049,train
2025-01-30,556.0,578.3,554.6,566.95,561.81,2784958,train
2025-01-31,573.0,617.8,567.75,603.75,598.28,8663742,train
2025-02-01,609.8,617.8,597.05,604.0,598.52,5961908,train
2025-02-03,610.0,636.8,607.55,630.25,624.53,12713558,train
2025-02-04,637.5,641.55,625.0,636.9,631.12,3541038,train
2025-02-05,636.0,649.45,632.0,645.45,639.6,3372838,train
2025-02-06,644.0,646.85,626.45,644.75,638.9,3885141,train
2025-02-07,642.05,648.7,635.1,641.35,635.53,2340663,train
2025-02-10,641.25,643.0,631.8,634.95,629.19,1932363,train
2025-02-11,635.0,636.8,608.2,610.7,605.16,2525324,train
2025-02-12,610.7,624.3,594.45,620.5,614.87,2315031,train
2025-02-13,620.5,638.9,615.0,629.75,624.04,3181044,train
2025-02-14,631.0,633.9,610.25,618.35,612.74,3746024,train
2025-02-17,618.2,633.75,609.9,632.2,626.47,1481549,train
2025-02-18,633.0,634.35,625.2,630.8,625.08,1409475,train
2025-02-19,629.85,651.7,621.0,650.05,644.16,2762726,train
2025-02-20,650.05,653.95,644.25,647.25,641.38,2142244,train
2025-02-21,648.0,658.25,637.4,646.35,640.49,1366273,train
2025-02-24,643.75,648.95,638.3,645.2,639.35,1293274,train
2025-02-25,648.1,657.3,645.0,647.5,641.63,1581083,train
2025-02-27,648.0,648.35,634.2,643.65,637.81,2717730,train
2025-02-28,635.0,641.0,619.5,632.95,627.21,4676015,train
2025-03-03,628.1,634.15,611.25,616.7,611.11,3273667,train
2025-03-04,607.0,619.6,607.0,613.4,607.84,1557537,train
2025-03-05,615.0,630.2,614.15,627.85,622.16,2367281,train
2025-03-06,634.9,639.25,622.7,624.7,619.04,1617185,train
2025-03-07,624.55,642.7,620.4,629.85,624.14,2073888,train
2025-03-10,631.45,637.0,611.85,615.45,609.87,1428305,train
2025-03-11,613.45,618.85,602.35,615.05,609.47,1564110,train
2025-03-12,617.95,620.15,599.95,608.05,602.54,1815285,train
2025-03-13,610.9,614.4,600.4,601.45,596.0,1476114,train
2025-03-17,601.45,627.9,601.45,626.15,620.47,2377362,train
2025-03-18,626.15,626.15,626.15,626.15,620.47,,train
2025-03-19,641.0,648.0,636.9,646.3,640.44,1533871,train
2025-03-20,648.95,651.45,644.1,646.85,640.98,1272076,train
2025-03-21,649.0,671.3,645.65,658.85,652.88,5231169,train
2025-03-24,667.95,668.8,657.4,658.45,652.48,1878198,train
2025-03-25,663.9,663.9,648.1,653.0,647.08,988124,train
2025-03-26,652.0,656.85,644.0,652.4,646.48,1570129,train
2025-03-27,650.0,663.75,649.95,656.4,650.45,3398420,train
2025-03-28,656.65,660.4,624.0,636.25,630.48,4421109,train
2025-04-01,621.3,641.8,621.3,634.75,628.99,1451347,train
2025-04-02,631.9,656.1,630.85,654.45,648.52,1932828,train
2025-04-03,642.8,653.7,636.05,651.25,645.34,2635192,train
2025-04-04,649.5,655.4,631.15,637.7,631.92,2529542,train
2025-04-07,595.0,624.1,588.85,614.45,608.88,2010970,train
2025-04-08,619.0,628.1,610.1,614.5,608.93,1696619,train
2025-04-09,614.0,615.8,601.2,614.25,608.68,1911793,train
2025-04-11,622.0,645.55,620.1,638.85,633.06,2007695,train
2025-04-15,649.0,661.9,638.85,658.0,652.03,2242497,train
2025-04-16,660.0,665.4,654.55,659.65,653.67,2228299,train
2025-04-17,659.65,664.95,650.75,656.2,650.25,1595004,train
2025-04-21,656.25,672.9,653.7,671.15,665.06,3468794,train
2025-04-22,673.45,681.15,666.1,672.7,666.6,3727936,train
2025-04-23,672.0,682.0,662.05,679.9,673.73,2856974,train
2025-04-24,679.55,687.0,675.45,684.2,678.0,2692652,train
2025-04-25,683.75,692.2,656.55,661.85,655.85,3157081,train
2025-04-28,662.0,679.4,661.35,678.3,672.15,1423133,train
2025-04-29,680.0,686.9,666.7,669.6,663.53,1676069,train
2025-04-30,668.1,678.15,663.95,669.9,663.83,1402279,train
2025-05-02,671.0,692.8,670.55,679.85,673.68,2331658,train
2025-05-05,687.0,688.95,682.0,686.5,680.27,1475543,train
2025-05-06,687.95,691.45,674.95,679.05,672.89,1859488,train
2025-05-07,675.1,689.0,674.3,688.0,681.76,1328953,train
2025-05-08,682.1,689.4,645.95,656.5,650.55,2451225,train
2025-05-09,638.0,682.0,638.0,674.75,668.63,3184067,train
2025-05-12,686.0,699.45,662.0,676.85,670.71,8755697,train
2025-05-13,676.9,678.0,638.05,642.85,637.02,8899680,train
2025-05-14,645.3,646.15,634.0,636.9,631.12,4545306,train
2025-05-15,637.95,647.7,635.75,644.65,638.8,2336733,train
2025-05-16,646.0,648.5,638.75,644.2,638.36,1281048,train
2025-05-19,645.1,654.8,643.75,645.5,639.65,1713111,train
2025-05-20,647.5,647.95,626.7,628.7,623.0,3503829,train
2025-05-21,628.7,641.05,623.6,638.4,632.61,2454859,train
2025-05-22,638.9,638.9,627.8,631.95,626.22,1078155,train
2025-05-23,632.6,634.9,628.25,630.5,624.78,1018062,train
2025-05-26,632.0,636.2,629.9,632.05,626.32,771488,train
2025-05-27,632.5,635.9,627.0,630.35,624.63,1156383,train
2025-05-28,631.45,638.6,629.55,630.75,625.03,937885,train
2025-05-29,632.0,635.0,626.0,631.0,625.28,1382432,train
2025-05-30,631.0,633.95,618.0,627.9,622.21,5123450,train
2025-06-02,627.9,637.5,620.75,636.35,630.58,1624690,train
2025-06-03,638.0,638.35,632.3,635.35,629.59,1764731,train
2025-06-04,635.5,646.35,633.55,642.55,636.72,1302307,train
2025-06-05,646.8,649.5,642.0,646.9,641.03,1701494,train
2025-06-06,649.0,649.8,641.0,642.85,637.02,580732,train
2025-06-09,650.0,651.55,636.6,639.1,633.3,1514278,train
2025-06-10,643.95,643.95,638.0,639.6,633.8,956125,train
2025-06-11,641.0,641.4,631.5,635.85,630.08,976204,train
2025-06-12,635.85,642.0,631.0,632.4,626.67,1097714,train
2025-06-13,627.8,637.95,623.05,632.5,626.76,1518780,train
2025-06-16,631.95,645.3,630.0,643.75,637.91,1187428,train
2025-06-17,645.0,653.35,642.5,646.1,640.24,2269496,train
2025-06-18,646.1,649.8,637.0,638.25,632.46,1066778,train
2025-06-19,639.0,640.0,629.0,630.95,625.23,1272286,train
2025-06-20,628.4,637.4,626.35,633.5,627.76,4218765,train
2025-06-23,631.0,641.45,628.8,638.85,633.06,834251,train
2025-06-24,641.0,646.0,638.5,644.45,638.61,1131402,train
2025-06-25,648.0,654.3,643.8,650.7,644.8,1565175,train
2025-06-26,650.7,650.7,629.05,636.5,630.73,3968851,train
2025-06-27,638.0,647.45,637.55,644.9,639.05,3212791,train
2025-06-30,646.5,664.5,643.7,661.25,655.25,2075636,train
2025-07-01,665.0,674.95,659.15,671.05,664.96,3182249,train
2025-07-02,671.05,676.0,665.2,672.65,666.55,1348689,train
2025-07-03,672.65,687.75,670.1,684.15,677.95,3054421,train
2025-07-04,684.0,696.95,678.7,681.3,675.12,2791223,train
2025-07-07,681.05,689.5,676.35,680.25,674.08,960264,train
2025-07-08,680.5,683.9,668.6,673.3,667.19,820969,train
2025-07-09,668.6,674.8,663.7,664.75,658.72,630384,train
2025-07-10,666.0,668.15,655.5,661.65,655.65,2206322,train
2025-07-11,657.7,658.5,645.7,652.8,652.8,2145893,train
2025-07-14,654.0,661.8,646.75,659.5,659.5,1745640,train
2025-07-15,662.0,675.8,661.95,673.8,673.8,1726609,train
2025-07-16,673.0,677.0,668.4,671.45,671.45,1928069,train
2025-07-17,673.0,697.45,670.55,692.65,692.65,5685069,train
2025-07-18,694.0,697.9,684.35,686.85,686.85,1515065,train
2025-07-21,688.0,717.55,682.45,713.75,713.75,8073738,train
2025-07-22,715.0,730.95,711.4,722.85,722.85,4108448,train
2025-07-23,726.6,729.8,718.5,727.35,727.35,2827536,train
2025-07-24,726.0,730.5,718.7,726.55,726.55,2189801,train
2025-07-25,726.55,729.0,718.45,722.2,722.2,1507020,train
2025-07-28,725.0,735.85,720.15,729.85,729.85,4881892,train
2025-07-29,727.0,734.55,721.05,726.05,726.05,3504831,train
2025-07-30,727.0,728.5,716.9,721.9,721.9,1589570,train
2025-07-31,715.0,723.65,701.3,703.8,703.8,2497511,train
2025-08-01,703.95,713.9,658.0,665.15,665.15,6828070,train
2025-08-04,673.5,719.45,672.05,711.7,711.7,12572025,train
2025-08-05,708.3,723.8,702.0,720.45,720.45,3136768,train
2025-08-06,720.0,721.85,704.2,705.3,705.3,1691312,train
2025-08-07,700.0,710.8,688.2,705.45,705.45,1933447,train
2025-08-08,704.05,704.95,685.9,688.75,688.75,1164817,train
2025-08-11,688.95,696.6,678.15,693.7,693.7,1129449,train
2025-08-12,693.7,696.0,686.05,688.65,688.65,1449415,train
2025-08-13,686.1,693.15,680.9,686.15,686.15,1062727,train
2025-08-14,684.2,693.9,681.0,683.75,683.75,1066750,train
2025-08-18,690.15,700.7,686.45,690.95,690.95,1319724,train
2025-08-19,697.5,709.45,693.0,707.3,707.3,2030825,train
2025-08-20,708.5,730.3,702.0,713.45,713.45,3114706,train
2025-08-21,717.05,718.55,710.2,712.45,712.45,2041917,train
2025-08-22,712.9,722.9,707.95,716.45,716.45,1635644,train
2025-08-25,717.2,741.0,713.5,722.8,722.8,4678348,train
2025-08-26,725.25,729.8,712.4,723.1,723.1,3299511,train
2025-08-28,736.5,736.5,713.45,716.7,716.7,3935173,train
2025-08-29,713.05,722.2,702.6,715.75,715.75,2472182,train
2025-09-01,715.7,730.65,711.8,727.95,727.95,1785815,train
2025-09-02,731.55,732.0,709.65,710.65,710.65,3003994,train
2025-09-03,718.0,730.0,712.8,715.6,715.6,2196910,train
2025-09-04,720.0,723.15,692.0,695.4,695.4,2075117,train
2025-09-05,697.5,700.9,684.2,688.85,688.85,1054221,train
2025-09-08,691.0,708.0,691.0,705.8,705.8,1677209,train
2025-09-09,709.95,715.95,698.0,704.0,704.0,2826300,train
2025-09-10,705.4,708.25,690.65,696.95,696.95,1965357,train
2025-09-11,696.95,703.8,693.05,701.65,701.65,1913878,train
2025-09-12,704.3,705.9,688.0,693.1,693.1,1539148,train
2025-09-15,695.5,699.4,687.9,693.6,693.6,1791929,train
2025-09-16,692.9,705.0,686.35,702.7,702.7,3099583,train
2025-09-17,706.0,710.0,698.15,704.65,704.65,2209645,train
2025-09-18,704.6,713.4,693.3,698.95,698.95,3106450,train
2025-09-19,697.1,704.85,688.7,691.1,691.1,7803326,train
2025-09-22,693.7,693.7,679.35,682.8,682.8,2102153,train
2025-09-23,680.0,684.85,670.0,677.2,677.2,2559504,train
2025-09-24,675.75,680.0,669.6,676.15,676.15,2138799,train
2025-09-25,676.0,678.55,667.45,669.1,669.1,1246931,train
2025-09-26,667.0,668.2,645.0,648.0,648.0,1970948,train
2025-09-29,648.0,654.9,643.25,654.2,654.2,2520967,train
2025-09-30,660.2,661.0,650.15,655.8,655.8,2037016,train
2025-10-01,655.8,662.3,651.3,661.45,661.45,1196873,train
2025-10-03,667.7,680.0,664.65,674.0,674.0,3592605,train
2025-10-06,676.0,682.0,668.75,681.35,681.35,881397,train
2025-10-07,682.0,685.4,679.05,679.85,679.85,994752,train
2025-10-08,679.85,686.65,671.55,674.8,674.8,1714962,train
2025-10-09,673.0,677.5,666.9,675.05,675.05,1011011,train
2025-10-10,676.9,683.6,671.2,681.3,681.3,960905,train
2025-10-13,667.0,680.95,667.0,673.8,673.8,1031190,train
2025-10-14,673.8,681.45,666.0,669.95,669.95,1458278,train
2025-10-15,672.9,678.7,668.4,677.65,677.65,1722151,train
2025-10-16,678.0,686.0,674.7,680.4,680.4,1284794,train
2025-10-17,680.95,683.7,671.9,674.15,674.15,882467,train
2025-10-20,677.1,685.0,677.0,680.8,680.8,1330873,train
2025-10-21,681.0,684.05,678.0,680.95,680.95,86005,train
