Date,Open,High,Low,Close,AdjClose,Volume,Split
2024-11-11,4128.2,4234.3,4117.65,4198.7,3931.8,1406487,train
2024-11-12,4216.0,4218.0,4164.35,4197.4,3930.59,1587640,train
2024-11-13,4178.1,4196.75,4131.05,4150.35,3886.53,1098813,train
2024-11-14,4135.0,4160.0,4116.45,4145.9,3882.36,1825432,train
2024-11-18,4213.0,4213.0,3990.2,4019.5,3763.99,3313944,train
2024-11-19,4019.9,4132.15,4014.1,4039.55,3782.77,1776233,train
2024-11-21,4044.9,4092.45,4024.0,4072.85,3813.95,2384347,train
2024-11-22,4071.0,4254.95,4054.0,4244.6,3974.79,3096553,train
2024-11-25,4280.0,4328.1,4252.2,4315.1,4040.8,4052167,train
2024-11-26,4321.05,4366.6,4310.0,4352.7,4076.01,2060669,train
2024-11-27,4358.95,4377.4,4324.05,4332.55,4057.14,1558993,train
2024-11-28,4319.0,4339.95,4233.0,4244.9,3975.07,2558544,train
2024-11-29,4220.0,4298.7,4195.65,4270.85,3999.37,2017425,train
2024-12-02,4270.0,4288.2,4230.05,4276.65,4004.8,1670944,train
2024-12-03,4314.35,4325.0,4265.45,4302.75,4029.24,2010905,train
2024-12-04,4313.55,4386.95,4289.05,4354.4,4077.61,3302642,train
2024-12-05,4400.8,4489.0,4360.0,4464.05,4180.29,3746747,train
2024-12-06,4453.0,4465.0,4412.75,4445.5,4162.92,1842087,train
2024-12-09,4430.45,4469.4,4415.55,4452.15,4169.14,2066639,train
2024-12-10,4426.15,4493.8,4412.1,4432.55,4150.79,2087828,train
2024-12-11,4431.85,4448.65,4407.0,4427.45,4146.01,1635256,train
2024-12-12,4430.05,4485.0,4426.0,4454.95,4171.76,1914642,train
2024-12-13,4434.95,4494.9,4394.4,4473.9,4189.51,1967048,train
2024-12-16,4459.0,4475.0,4397.0,4415.2,4134.54,1646224,train
2024-12-17,4410.0,4432.95,4318.0,4328.5,4053.35,3225027,train
2024-12-18,4311.7,4362.0,4289.6,4347.85,4071.47,1575404,train
2024-12-19,4282.0,4364.0,4262.0,4271.9,4000.35,3015763,train
2024-12-20,4329.0,4382.0,4152.5,4170.3,3905.21,4116989,train
2024-12-23,4200.05,4217.0,4114.9,4158.3,3893.97,2195338,train
2024-12-24,4158.3,4218.0,4158.3,4179.5,3913.82,1181886,train
2024-12-26,4179.5,4199.95,4143.15,4169.1,3904.08,1208464,train
2024-12-27,4163.0,4180.95,4147.25,4164.85,3900.11,858100,train
2024-12-30,4151.0,4199.3,4112.0,4158.8,3894.44,1527169,train
